timestamp,action,price,quantity
2025-04-11 06:00:00-04:00,BUY,450.67,1.0
2025-04-11 06:01:00-04:00,SELL,449.47,1.0
2025-04-11 06:09:00-04:00,BUY,448.99,1.0
2025-04-11 06:10:00-04:00,SELL,449.34,1.0
2025-04-11 06:35:00-04:00,BUY,451.33,1.0
2025-04-11 06:36:00-04:00,SELL,451.46,1.0
2025-04-11 07:01:00-04:00,BUY,450.42,1.0
2025-04-11 07:02:00-04:00,SELL,449.61,1.0
2025-04-11 07:26:00-04:00,BUY,448.1,1.0
2025-04-11 07:27:00-04:00,SELL,448.26,1.0
2025-04-11 07:38:00-04:00,BUY,447.12,1.0
2025-04-11 07:39:00-04:00,SELL,447.1,1.0
2025-04-11 07:40:00-04:00,BUY,447.25,1.0
2025-04-11 07:41:00-04:00,SELL,447.59,1.0
2025-04-11 07:42:00-04:00,BUY,447.13,1.0
2025-04-11 07:43:00-04:00,SELL,447.04,1.0
2025-04-11 07:49:00-04:00,BUY,446.41,1.0
2025-04-11 07:50:00-04:00,SELL,446.29,1.0
2025-04-11 07:56:00-04:00,BUY,448.429,1.0
2025-04-11 07:57:00-04:00,SELL,449.07,1.0
2025-04-11 08:00:00-04:00,BUY,448.6897,1.0
2025-04-11 08:01:00-04:00,SELL,448.7497,1.0
2025-04-11 08:17:00-04:00,BUY,448.5,1.0
2025-04-11 08:18:00-04:00,SELL,448.0,1.0
2025-04-11 08:29:00-04:00,BUY,448.5,1.0
2025-04-11 08:30:00-04:00,SELL,448.74,1.0
2025-04-11 08:34:00-04:00,BUY,450.18,1.0
2025-04-11 08:35:00-04:00,SELL,450.02,1.0
2025-04-11 09:06:00-04:00,BUY,447.41,1.0
2025-04-11 09:07:00-04:00,SELL,447.32,1.0
2025-04-11 09:08:00-04:00,BUY,446.5,1.0
2025-04-11 09:09:00-04:00,SELL,445.28,1.0
2025-04-11 09:16:00-04:00,BUY,444.32,1.0
2025-04-11 09:17:00-04:00,SELL,444.328,1.0
2025-04-11 09:19:00-04:00,BUY,444.44,1.0
2025-04-11 09:20:00-04:00,SELL,444.59,1.0
2025-04-11 09:22:00-04:00,BUY,444.48,1.0
2025-04-11 09:23:00-04:00,SELL,445.29,1.0
2025-04-11 09:25:00-04:00,BUY,445.39,1.0
2025-04-11 09:26:00-04:00,SELL,445.43,1.0
2025-04-11 09:27:00-04:00,BUY,444.74,1.0
2025-04-11 09:28:00-04:00,SELL,445.0,1.0
2025-04-11 09:30:00-04:00,BUY,445.605,1.0
2025-04-11 09:30:00-04:00,SELL,445.605,1.0
2025-04-11 09:31:00-04:00,BUY,444.34,1.0
2025-04-11 09:32:00-04:00,SELL,443.59,1.0
2025-04-11 09:33:00-04:00,BUY,444.46,1.0
2025-04-11 09:34:00-04:00,SELL,444.75,1.0
2025-04-11 09:35:00-04:00,BUY,445.01,1.0
2025-04-11 09:36:00-04:00,SELL,445.26,1.0
2025-04-11 09:38:00-04:00,BUY,446.1204,1.0
2025-04-11 09:39:00-04:00,SELL,447.0,1.0
2025-04-11 09:42:00-04:00,BUY,446.8,1.0
2025-04-11 09:43:00-04:00,SELL,447.62,1.0
2025-04-11 09:46:00-04:00,BUY,448.99,1.0
2025-04-11 09:47:00-04:00,SELL,449.29,1.0
2025-04-11 10:24:00-04:00,BUY,443.4,1.0
2025-04-11 10:25:00-04:00,SELL,443.705,1.0
2025-04-11 10:30:00-04:00,BUY,443.445,1.0
2025-04-11 10:31:00-04:00,SELL,443.75,1.0
2025-04-11 10:33:00-04:00,BUY,445.16,1.0
2025-04-11 10:34:00-04:00,SELL,444.95,1.0
2025-04-11 10:36:00-04:00,BUY,445.7,1.0
2025-04-11 10:37:00-04:00,SELL,444.98,1.0
2025-04-11 10:44:00-04:00,BUY,446.7,1.0
2025-04-11 10:45:00-04:00,SELL,447.13,1.0
2025-04-11 11:00:00-04:00,BUY,446.435,1.0
2025-04-11 11:01:00-04:00,SELL,445.41,1.0
2025-04-11 11:02:00-04:00,BUY,445.5,1.0
2025-04-11 11:03:00-04:00,SELL,443.9601,1.0
2025-04-11 11:09:00-04:00,BUY,444.84,1.0
2025-04-11 11:10:00-04:00,SELL,444.71,1.0
2025-04-11 11:23:00-04:00,BUY,442.83,1.0
2025-04-11 11:24:00-04:00,SELL,443.2112,1.0
2025-04-11 11:27:00-04:00,BUY,444.34,1.0
2025-04-11 11:28:00-04:00,SELL,444.99,1.0
2025-04-11 11:36:00-04:00,BUY,446.0583,1.0
2025-04-11 11:37:00-04:00,SELL,446.22,1.0
2025-04-11 11:38:00-04:00,BUY,446.63,1.0
2025-04-11 11:39:00-04:00,SELL,447.75,1.0
2025-04-11 11:42:00-04:00,BUY,447.04,1.0
2025-04-11 11:43:00-04:00,SELL,446.7801,1.0
2025-04-11 12:04:00-04:00,BUY,448.4215,1.0
2025-04-11 12:05:00-04:00,SELL,449.04,1.0
2025-04-11 12:16:00-04:00,BUY,449.66,1.0
2025-04-11 12:17:00-04:00,SELL,449.65,1.0
2025-04-11 12:31:00-04:00,BUY,449.9444,1.0
2025-04-11 12:32:00-04:00,SELL,450.4303,1.0
2025-04-11 12:33:00-04:00,BUY,450.98,1.0
2025-04-11 12:34:00-04:00,SELL,450.8199,1.0
2025-04-11 12:36:00-04:00,BUY,452.0,1.0
2025-04-11 12:37:00-04:00,SELL,452.54,1.0
2025-04-11 12:48:00-04:00,BUY,453.13,1.0
2025-04-11 12:49:00-04:00,SELL,453.5,1.0
2025-04-11 12:52:00-04:00,BUY,453.4755,1.0
2025-04-11 12:53:00-04:00,SELL,452.89,1.0
2025-04-11 13:29:00-04:00,BUY,450.22,1.0
2025-04-11 13:30:00-04:00,SELL,450.24,1.0
2025-04-11 13:36:00-04:00,BUY,450.85,1.0
2025-04-11 13:37:00-04:00,SELL,451.3,1.0
2025-04-11 13:39:00-04:00,BUY,452.47,1.0
2025-04-11 13:40:00-04:00,SELL,453.39,1.0
2025-04-11 13:42:00-04:00,BUY,453.65,1.0
2025-04-11 13:43:00-04:00,SELL,454.74,1.0
2025-04-11 13:52:00-04:00,BUY,454.49,1.0
2025-04-11 13:53:00-04:00,SELL,455.26,1.0
2025-04-11 14:36:00-04:00,BUY,453.82,1.0
2025-04-11 14:37:00-04:00,SELL,453.4729,1.0
2025-04-11 15:02:00-04:00,BUY,454.18,1.0
2025-04-11 15:03:00-04:00,SELL,454.0215,1.0
2025-04-11 15:06:00-04:00,BUY,454.3,1.0
2025-04-11 15:07:00-04:00,SELL,454.58,1.0
2025-04-11 15:47:00-04:00,BUY,454.675,1.0
2025-04-11 15:48:00-04:00,SELL,454.2333,1.0
2025-04-11 15:54:00-04:00,BUY,454.79,1.0
2025-04-11 15:55:00-04:00,SELL,454.8201,1.0
2025-04-11 15:56:00-04:00,BUY,454.94,1.0
2025-04-11 15:57:00-04:00,SELL,454.62,1.0
2025-04-11 04:00:00-04:00,BUY,250.31,1.0
2025-04-11 04:01:00-04:00,SELL,251.12,1.0
2025-04-11 04:20:00-04:00,BUY,248.38,1.0
2025-04-11 04:21:00-04:00,SELL,248.1,1.0
2025-04-11 04:23:00-04:00,BUY,247.01,1.0
2025-04-11 04:24:00-04:00,SELL,247.68,1.0
2025-04-11 04:25:00-04:00,BUY,248.07,1.0
2025-04-11 04:26:00-04:00,SELL,248.66,1.0
2025-04-11 04:27:00-04:00,BUY,248.6,1.0
2025-04-11 04:28:00-04:00,SELL,247.71,1.0
2025-04-11 04:30:00-04:00,BUY,248.27,1.0
2025-04-11 04:31:00-04:00,SELL,248.2,1.0
2025-04-11 04:33:00-04:00,BUY,247.55,1.0
2025-04-11 04:34:00-04:00,SELL,247.3,1.0
2025-04-11 04:35:00-04:00,BUY,246.31,1.0
2025-04-11 04:36:00-04:00,SELL,246.43,1.0
2025-04-11 04:37:00-04:00,BUY,247.01,1.0
2025-04-11 04:38:00-04:00,SELL,248.0,1.0
2025-04-11 04:44:00-04:00,BUY,247.81,1.0
2025-04-11 04:45:00-04:00,SELL,248.0,1.0
2025-04-11 04:46:00-04:00,BUY,247.91,1.0
2025-04-11 04:47:00-04:00,SELL,247.77,1.0
2025-04-11 04:50:00-04:00,BUY,248.26,1.0
2025-04-11 04:51:00-04:00,SELL,247.99,1.0
2025-04-11 05:01:00-04:00,BUY,248.3,1.0
2025-04-11 05:02:00-04:00,SELL,248.52,1.0
2025-04-11 05:12:00-04:00,BUY,247.65,1.0
2025-04-11 05:13:00-04:00,SELL,247.56,1.0
2025-04-11 05:15:00-04:00,BUY,248.89,1.0
2025-04-11 05:16:00-04:00,SELL,248.55,1.0
2025-04-11 05:22:00-04:00,BUY,249.0,1.0
2025-04-11 05:23:00-04:00,SELL,248.65,1.0
2025-04-11 05:27:00-04:00,BUY,250.0,1.0
2025-04-11 05:28:00-04:00,SELL,249.8,1.0
2025-04-11 05:31:00-04:00,BUY,250.49,1.0
2025-04-11 05:32:00-04:00,SELL,250.25,1.0
2025-04-11 05:35:00-04:00,BUY,251.28,1.0
2025-04-11 05:36:00-04:00,SELL,250.45,1.0
2025-04-11 05:37:00-04:00,BUY,250.32,1.0
2025-04-11 05:38:00-04:00,SELL,250.8,1.0
2025-04-11 05:51:00-04:00,BUY,251.01,1.0
2025-04-11 05:52:00-04:00,SELL,251.5,1.0
2025-04-11 05:53:00-04:00,BUY,252.14,1.0
2025-04-11 05:54:00-04:00,SELL,252.03,1.0
2025-04-11 05:55:00-04:00,BUY,252.87,1.0
2025-04-11 05:56:00-04:00,SELL,252.73,1.0
2025-04-11 06:00:00-04:00,BUY,254.36,1.0
2025-04-11 06:01:00-04:00,SELL,253.58,1.0
2025-04-11 06:09:00-04:00,BUY,252.87,1.0
2025-04-11 06:10:00-04:00,SELL,253.06,1.0
2025-04-11 06:35:00-04:00,BUY,253.77,1.0
2025-04-11 06:36:00-04:00,SELL,253.88,1.0
2025-04-11 07:01:00-04:00,BUY,252.95,1.0
2025-04-11 07:02:00-04:00,SELL,252.18,1.0
2025-04-11 07:26:00-04:00,BUY,251.85,1.0
2025-04-11 07:27:00-04:00,SELL,251.81,1.0
2025-04-11 07:38:00-04:00,BUY,251.2,1.0
2025-04-11 07:39:00-04:00,SELL,250.96,1.0
2025-04-11 07:40:00-04:00,BUY,250.9,1.0
2025-04-11 07:41:00-04:00,SELL,250.89,1.0
2025-04-11 07:42:00-04:00,BUY,250.54,1.0
2025-04-11 07:43:00-04:00,SELL,250.55,1.0
2025-04-11 07:49:00-04:00,BUY,250.61,1.0
2025-04-11 07:50:00-04:00,SELL,250.45,1.0
2025-04-11 07:56:00-04:00,BUY,251.65,1.0
2025-04-11 07:57:00-04:00,SELL,252.26,1.0
2025-04-11 08:00:00-04:00,BUY,251.39,1.0
2025-04-11 08:01:00-04:00,SELL,251.93,1.0
2025-04-11 08:17:00-04:00,BUY,251.83,1.0
2025-04-11 08:18:00-04:00,SELL,251.6399,1.0
2025-04-11 08:29:00-04:00,BUY,252.16,1.0
2025-04-11 08:30:00-04:00,SELL,252.9399,1.0
2025-04-11 08:34:00-04:00,BUY,253.96,1.0
2025-04-11 08:35:00-04:00,SELL,253.3301,1.0
2025-04-11 09:06:00-04:00,BUY,251.53,1.0
2025-04-11 09:07:00-04:00,SELL,251.3155,1.0
2025-04-11 09:08:00-04:00,BUY,251.15,1.0
2025-04-11 09:09:00-04:00,SELL,250.4,1.0
2025-04-11 09:16:00-04:00,BUY,249.8201,1.0
2025-04-11 09:17:00-04:00,SELL,249.98,1.0
2025-04-11 09:19:00-04:00,BUY,249.84,1.0
2025-04-11 09:20:00-04:00,SELL,249.99,1.0
2025-04-11 09:22:00-04:00,BUY,249.99,1.0
2025-04-11 09:23:00-04:00,SELL,250.35,1.0
2025-04-11 09:25:00-04:00,BUY,250.87,1.0
2025-04-11 09:26:00-04:00,SELL,251.0,1.0
2025-04-11 09:27:00-04:00,BUY,251.75,1.0
2025-04-11 09:28:00-04:00,SELL,251.68,1.0
2025-04-11 09:30:00-04:00,BUY,253.32,1.0
2025-04-11 09:30:00-04:00,SELL,253.32,1.0
2025-04-11 09:31:00-04:00,BUY,254.4245,1.0
2025-04-11 09:32:00-04:00,SELL,253.1204,1.0
2025-04-11 09:33:00-04:00,BUY,254.5905,1.0
2025-04-11 09:34:00-04:00,SELL,254.66,1.0
2025-04-11 09:35:00-04:00,BUY,254.8161,1.0
2025-04-11 09:36:00-04:00,SELL,255.26,1.0
2025-04-11 09:38:00-04:00,BUY,255.3,1.0
2025-04-11 09:39:00-04:00,SELL,256.1332,1.0
2025-04-11 09:42:00-04:00,BUY,254.18,1.0
2025-04-11 09:43:00-04:00,SELL,255.25,1.0
2025-04-11 09:46:00-04:00,BUY,256.94,1.0
2025-04-11 09:47:00-04:00,SELL,256.37,1.0
2025-04-11 10:24:00-04:00,BUY,246.38,1.0
2025-04-11 10:25:00-04:00,SELL,246.6982,1.0
2025-04-11 10:30:00-04:00,BUY,246.2701,1.0
2025-04-11 10:31:00-04:00,SELL,246.7,1.0
2025-04-11 10:33:00-04:00,BUY,247.585,1.0
2025-04-11 10:34:00-04:00,SELL,247.18,1.0
2025-04-11 10:36:00-04:00,BUY,247.0,1.0
2025-04-11 10:37:00-04:00,SELL,246.39,1.0
2025-04-11 10:44:00-04:00,BUY,247.9487,1.0
2025-04-11 10:45:00-04:00,SELL,248.14,1.0
2025-04-11 11:00:00-04:00,BUY,248.06,1.0
2025-04-11 11:01:00-04:00,SELL,247.405,1.0
2025-04-11 11:02:00-04:00,BUY,248.08,1.0
2025-04-11 11:03:00-04:00,SELL,246.8285,1.0
2025-04-11 11:09:00-04:00,BUY,246.35,1.0
2025-04-11 11:10:00-04:00,SELL,245.72,1.0
2025-04-11 11:23:00-04:00,BUY,242.63,1.0
2025-04-11 11:24:00-04:00,SELL,242.48,1.0
2025-04-11 11:27:00-04:00,BUY,243.395,1.0
2025-04-11 11:28:00-04:00,SELL,243.86,1.0
2025-04-11 11:36:00-04:00,BUY,245.185,1.0
2025-04-11 11:37:00-04:00,SELL,244.951,1.0
2025-04-11 11:38:00-04:00,BUY,245.365,1.0
2025-04-11 11:39:00-04:00,SELL,245.8783,1.0
2025-04-11 11:42:00-04:00,BUY,244.63,1.0
2025-04-11 11:43:00-04:00,SELL,243.915,1.0
2025-04-11 12:04:00-04:00,BUY,244.1289,1.0
2025-04-11 12:05:00-04:00,SELL,244.07,1.0
2025-04-11 12:16:00-04:00,BUY,244.74,1.0
2025-04-11 12:17:00-04:00,SELL,244.5,1.0
2025-04-11 12:31:00-04:00,BUY,243.915,1.0
2025-04-11 12:32:00-04:00,SELL,244.955,1.0
2025-04-11 12:33:00-04:00,BUY,245.4473,1.0
2025-04-11 12:34:00-04:00,SELL,245.121,1.0
2025-04-11 12:36:00-04:00,BUY,246.9452,1.0
2025-04-11 12:37:00-04:00,SELL,246.96,1.0
2025-04-11 12:48:00-04:00,BUY,249.16,1.0
2025-04-11 12:49:00-04:00,SELL,249.655,1.0
2025-04-11 12:52:00-04:00,BUY,250.78,1.0
2025-04-11 12:53:00-04:00,SELL,250.57,1.0
2025-04-11 13:29:00-04:00,BUY,245.55,1.0
2025-04-11 13:30:00-04:00,SELL,245.8897,1.0
2025-04-11 13:36:00-04:00,BUY,246.91,1.0
2025-04-11 13:37:00-04:00,SELL,247.0,1.0
2025-04-11 13:39:00-04:00,BUY,247.75,1.0
2025-04-11 13:40:00-04:00,SELL,248.27,1.0
2025-04-11 13:42:00-04:00,BUY,247.98,1.0
2025-04-11 13:43:00-04:00,SELL,249.08,1.0
2025-04-11 13:52:00-04:00,BUY,249.355,1.0
2025-04-11 13:53:00-04:00,SELL,250.02,1.0
2025-04-11 14:36:00-04:00,BUY,249.1591,1.0
2025-04-11 14:37:00-04:00,SELL,248.9825,1.0
2025-04-11 15:02:00-04:00,BUY,248.25,1.0
2025-04-11 15:03:00-04:00,SELL,248.08,1.0
2025-04-11 15:06:00-04:00,BUY,248.7,1.0
2025-04-11 15:07:00-04:00,SELL,248.71,1.0
2025-04-11 15:47:00-04:00,BUY,250.07,1.0
2025-04-11 15:48:00-04:00,SELL,249.8775,1.0
2025-04-11 15:54:00-04:00,BUY,250.62,1.0
2025-04-11 15:55:00-04:00,SELL,251.4042,1.0
2025-04-11 15:56:00-04:00,BUY,251.652,1.0
2025-04-11 15:57:00-04:00,SELL,251.8691,1.0
2025-04-11 04:00:00-04:00,BUY,190.3,2.0
2025-04-11 04:01:00-04:00,SELL,190.51,2.0
2025-04-11 04:20:00-04:00,BUY,190.25,2.0
2025-04-11 04:21:00-04:00,SELL,190.07,2.0
2025-04-11 04:23:00-04:00,BUY,189.91,2.0
2025-04-11 04:24:00-04:00,SELL,189.75,2.0
2025-04-11 04:25:00-04:00,BUY,190.34,2.0
2025-04-11 04:26:00-04:00,SELL,190.02,2.0
2025-04-11 04:28:00-04:00,BUY,189.95,2.0
2025-04-11 04:29:00-04:00,SELL,189.9,2.0
2025-04-11 04:30:00-04:00,BUY,189.89,2.0
2025-04-11 04:31:00-04:00,SELL,189.53,2.0
2025-04-11 04:33:00-04:00,BUY,189.67,2.0
2025-04-11 04:34:00-04:00,SELL,189.13,2.0
2025-04-11 04:35:00-04:00,BUY,188.98,2.0
2025-04-11 04:36:00-04:00,SELL,188.74,2.0
2025-04-11 04:38:00-04:00,BUY,189.22,2.0
2025-04-11 04:39:00-04:00,SELL,189.15,2.0
2025-04-11 04:44:00-04:00,BUY,188.8,2.0
2025-04-11 04:45:00-04:00,SELL,188.91,2.0
2025-04-11 04:46:00-04:00,BUY,188.92,2.0
2025-04-11 04:48:00-04:00,SELL,189.12,2.0
2025-04-11 05:01:00-04:00,BUY,189.07,2.0
2025-04-11 05:02:00-04:00,SELL,189.31,2.0
2025-04-11 05:12:00-04:00,BUY,189.17,2.0
2025-04-11 05:13:00-04:00,SELL,188.9,2.0
2025-04-11 05:15:00-04:00,BUY,189.83,2.0
2025-04-11 05:16:00-04:00,SELL,189.54,2.0
2025-04-11 05:22:00-04:00,BUY,189.5,2.0
2025-04-11 05:26:00-04:00,SELL,189.5,2.0
2025-04-11 05:31:00-04:00,BUY,189.79,2.0
2025-04-11 05:32:00-04:00,SELL,189.82,2.0
2025-04-11 05:35:00-04:00,BUY,190.42,2.0
2025-04-11 05:36:00-04:00,SELL,190.61,2.0
2025-04-11 05:37:00-04:00,BUY,190.53,2.0
2025-04-11 05:38:00-04:00,SELL,190.78,2.0
2025-04-11 05:51:00-04:00,BUY,191.07,2.0
2025-04-11 05:52:00-04:00,SELL,191.21,2.0
2025-04-11 05:53:00-04:00,BUY,191.3,2.0
2025-04-11 05:54:00-04:00,SELL,191.45,2.0
2025-04-11 05:55:00-04:00,BUY,191.93,2.0
2025-04-11 05:56:00-04:00,SELL,191.8,2.0
2025-04-11 06:00:00-04:00,BUY,192.05,2.0
2025-04-11 06:01:00-04:00,SELL,191.87,2.0
2025-04-11 06:35:00-04:00,BUY,192.77,2.0
2025-04-11 06:36:00-04:00,SELL,192.75,2.0
2025-04-11 07:01:00-04:00,BUY,192.03,2.0
2025-04-11 07:02:00-04:00,SELL,191.6,2.0
2025-04-11 07:26:00-04:00,BUY,191.0,2.0
2025-04-11 07:27:00-04:00,SELL,191.16,2.0
2025-04-11 07:38:00-04:00,BUY,190.15,2.0
2025-04-11 07:39:00-04:00,SELL,190.42,2.0
2025-04-11 07:40:00-04:00,BUY,190.32,2.0
2025-04-11 07:41:00-04:00,SELL,190.7,2.0
2025-04-11 07:42:00-04:00,BUY,190.34,2.0
2025-04-11 07:43:00-04:00,SELL,190.51,2.0
2025-04-11 07:49:00-04:00,BUY,190.06,2.0
2025-04-11 07:50:00-04:00,SELL,189.83,2.0
2025-04-11 07:56:00-04:00,BUY,191.27,2.0
2025-04-11 07:57:00-04:00,SELL,191.25,2.0
2025-04-11 08:00:00-04:00,BUY,191.0,2.0
2025-04-11 08:01:00-04:00,SELL,193.25,2.0
2025-04-11 08:17:00-04:00,BUY,190.18,2.0
2025-04-11 08:18:00-04:00,SELL,190.2,2.0
2025-04-11 08:29:00-04:00,BUY,190.0,2.0
2025-04-11 08:30:00-04:00,SELL,190.23,2.0
2025-04-11 08:34:00-04:00,BUY,190.71,2.0
2025-04-11 08:35:00-04:00,SELL,190.42,2.0
2025-04-11 09:06:00-04:00,BUY,188.46,2.0
2025-04-11 09:07:00-04:00,SELL,188.3201,2.0
2025-04-11 09:08:00-04:00,BUY,187.9999,2.0
2025-04-11 09:09:00-04:00,SELL,187.5,2.0
2025-04-11 09:16:00-04:00,BUY,187.6957,2.0
2025-04-11 09:17:00-04:00,SELL,187.5,2.0
2025-04-11 09:19:00-04:00,BUY,187.31,2.0
2025-04-11 09:20:00-04:00,SELL,187.24,2.0
2025-04-11 09:22:00-04:00,BUY,186.9999,2.0
2025-04-11 09:23:00-04:00,SELL,187.4,2.0
2025-04-11 09:25:00-04:00,BUY,187.09,2.0
2025-04-11 09:26:00-04:00,SELL,187.26,2.0
2025-04-11 09:27:00-04:00,BUY,185.99,2.0
2025-04-11 09:28:00-04:00,SELL,186.08,2.0
2025-04-11 09:30:00-04:00,BUY,187.58,2.0
2025-04-11 09:30:00-04:00,SELL,187.58,2.0
2025-04-11 09:31:00-04:00,BUY,188.11,2.0
2025-04-11 09:32:00-04:00,SELL,187.9942,2.0
2025-04-11 09:33:00-04:00,BUY,188.425,2.0
2025-04-11 09:34:00-04:00,SELL,188.265,2.0
2025-04-11 09:35:00-04:00,BUY,188.155,2.0
2025-04-11 09:36:00-04:00,SELL,189.34,2.0
2025-04-11 09:38:00-04:00,BUY,190.425,2.0
2025-04-11 09:39:00-04:00,SELL,190.235,2.0
2025-04-11 09:42:00-04:00,BUY,190.45,2.0
2025-04-11 09:43:00-04:00,SELL,190.655,2.0
2025-04-11 09:46:00-04:00,BUY,191.63,2.0
2025-04-11 09:47:00-04:00,SELL,191.855,2.0
2025-04-11 10:24:00-04:00,BUY,190.33,2.0
2025-04-11 10:25:00-04:00,SELL,190.745,2.0
2025-04-11 10:30:00-04:00,BUY,190.56,2.0
2025-04-11 10:31:00-04:00,SELL,191.0494,2.0
2025-04-11 10:33:00-04:00,BUY,191.7646,2.0
2025-04-11 10:34:00-04:00,SELL,191.715,2.0
2025-04-11 10:36:00-04:00,BUY,192.08,2.0
2025-04-11 10:37:00-04:00,SELL,191.725,2.0
2025-04-11 10:44:00-04:00,BUY,192.925,2.0
2025-04-11 10:45:00-04:00,SELL,193.3,2.0
2025-04-11 11:00:00-04:00,BUY,192.97,2.0
2025-04-11 11:01:00-04:00,SELL,192.73,2.0
2025-04-11 11:02:00-04:00,BUY,192.7943,2.0
2025-04-11 11:03:00-04:00,SELL,192.0,2.0
2025-04-11 11:09:00-04:00,BUY,193.6942,2.0
2025-04-11 11:10:00-04:00,SELL,193.64,2.0
2025-04-11 11:23:00-04:00,BUY,192.08,2.0
2025-04-11 11:24:00-04:00,SELL,192.49,2.0
2025-04-11 11:27:00-04:00,BUY,193.07,2.0
2025-04-11 11:28:00-04:00,SELL,193.3708,2.0
2025-04-11 11:36:00-04:00,BUY,193.5676,2.0
2025-04-11 11:37:00-04:00,SELL,193.65,2.0
2025-04-11 11:38:00-04:00,BUY,194.06,2.0
2025-04-11 11:39:00-04:00,SELL,194.685,2.0
2025-04-11 11:42:00-04:00,BUY,194.8307,2.0
2025-04-11 11:43:00-04:00,SELL,194.63,2.0
2025-04-11 12:04:00-04:00,BUY,196.545,2.0
2025-04-11 12:05:00-04:00,SELL,197.14,2.0
2025-04-11 12:16:00-04:00,BUY,196.53,2.0
2025-04-11 12:17:00-04:00,SELL,196.825,2.0
2025-04-11 12:31:00-04:00,BUY,196.6501,2.0
2025-04-11 12:32:00-04:00,SELL,197.08,2.0
2025-04-11 12:33:00-04:00,BUY,197.21,2.0
2025-04-11 12:34:00-04:00,SELL,197.26,2.0
2025-04-11 12:36:00-04:00,BUY,197.955,2.0
2025-04-11 12:37:00-04:00,SELL,198.11,2.0
2025-04-11 12:48:00-04:00,BUY,198.6,2.0
2025-04-11 12:49:00-04:00,SELL,199.04,2.0
2025-04-11 12:52:00-04:00,BUY,198.995,2.0
2025-04-11 12:53:00-04:00,SELL,198.835,2.0
2025-04-11 13:29:00-04:00,BUY,196.8307,2.0
2025-04-11 13:30:00-04:00,SELL,196.7299,2.0
2025-04-11 13:36:00-04:00,BUY,197.07,2.0
2025-04-11 13:37:00-04:00,SELL,197.4,2.0
2025-04-11 13:39:00-04:00,BUY,197.78,2.0
2025-04-11 13:40:00-04:00,SELL,198.3,2.0
2025-04-11 13:42:00-04:00,BUY,198.5,2.0
2025-04-11 13:43:00-04:00,SELL,199.155,2.0
2025-04-11 13:52:00-04:00,BUY,198.42,2.0
2025-04-11 13:53:00-04:00,SELL,198.74,2.0
2025-04-11 14:36:00-04:00,BUY,198.14,2.0
2025-04-11 14:37:00-04:00,SELL,197.985,2.0
2025-04-11 15:02:00-04:00,BUY,198.38,2.0
2025-04-11 15:03:00-04:00,SELL,198.325,2.0
2025-04-11 15:06:00-04:00,BUY,198.45,2.0
2025-04-11 15:07:00-04:00,SELL,198.54,2.0
2025-04-11 15:47:00-04:00,BUY,198.1,2.0
2025-04-11 15:48:00-04:00,SELL,197.85,2.0
2025-04-11 15:54:00-04:00,BUY,198.81,2.0
2025-04-11 15:55:00-04:00,SELL,198.34,2.0
2025-04-11 15:56:00-04:00,BUY,198.38,2.0
2025-04-11 15:57:00-04:00,SELL,198.16,2.0
2025-04-11 04:00:00-04:00,BUY,383.7,1.0
2025-04-11 04:02:00-04:00,SELL,383.24,1.0
2025-04-11 04:21:00-04:00,BUY,382.24,1.0
2025-04-11 04:22:00-04:00,SELL,382.01,1.0
2025-04-11 04:25:00-04:00,BUY,380.74,1.0
2025-04-11 04:26:00-04:00,SELL,381.4,1.0
2025-04-11 04:27:00-04:00,BUY,381.42,1.0
2025-04-11 04:28:00-04:00,SELL,381.42,1.0
2025-04-11 04:36:00-04:00,BUY,379.52,1.0
2025-04-11 04:37:00-04:00,SELL,379.76,1.0
2025-04-11 05:01:00-04:00,BUY,380.39,1.0
2025-04-11 05:03:00-04:00,SELL,380.78,1.0
2025-04-11 05:15:00-04:00,BUY,380.95,1.0
2025-04-11 05:19:00-04:00,SELL,380.75,1.0
2025-04-11 06:00:00-04:00,BUY,385.0,1.0
2025-04-11 06:01:00-04:00,SELL,384.26,1.0
2025-04-11 06:35:00-04:00,BUY,385.5,1.0
2025-04-11 06:36:00-04:00,SELL,385.49,1.0
2025-04-11 07:01:00-04:00,BUY,384.0,1.0
2025-04-11 07:11:00-04:00,SELL,384.4,1.0
2025-04-11 07:26:00-04:00,BUY,382.35,1.0
2025-04-11 07:27:00-04:00,SELL,382.6,1.0
2025-04-11 07:49:00-04:00,BUY,382.0,1.0
2025-04-11 07:56:00-04:00,SELL,382.49,1.0
2025-04-11 08:00:00-04:00,BUY,384.1,1.0
2025-04-11 08:01:00-04:00,SELL,383.74,1.0
2025-04-11 08:17:00-04:00,BUY,385.0,1.0
2025-04-11 08:23:00-04:00,SELL,383.66,1.0
2025-04-11 08:29:00-04:00,BUY,384.4588,1.0
2025-04-11 08:30:00-04:00,SELL,384.32,1.0
2025-04-11 08:34:00-04:00,BUY,385.5,1.0
2025-04-11 08:35:00-04:00,SELL,386.49,1.0
2025-04-11 09:08:00-04:00,BUY,384.54,1.0
2025-04-11 09:10:00-04:00,SELL,382.1,1.0
2025-04-11 09:16:00-04:00,BUY,381.75,1.0
2025-04-11 09:17:00-04:00,SELL,381.74,1.0
2025-04-11 09:19:00-04:00,BUY,380.996,1.0
2025-04-11 09:20:00-04:00,SELL,381.0,1.0
2025-04-11 09:22:00-04:00,BUY,380.9839,1.0
2025-04-11 09:23:00-04:00,SELL,381.0,1.0
